trait,level,variable,coefficient,se,z,p,n,logll,moran_I_resid,moran_p_sim,x_spec
extraversion_mean_z,austin_texas,rho,0.14291295254421205,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,CONSTANT,-1.266634379420278,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,env_greenery_z,0.03640733807178941,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,env_open_space_z,-0.5883091244803008,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,env_building_z,0.29780758411753927,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,env_road_z,0.3583613700511993,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,env_active_infra_z,-0.255612697933567,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,env_active_presence_z,0.37772573392170417,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,env_vehicle_presence_z,-0.28443373472042005,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,env_physical_boundaries_z,0.13631832092900786,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,env_symbolic_us_flag_z,-0.28236164068070957,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,env_surveillance_cctv_z,-0.28325699303065016,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,visual_complexity_mean_z,-0.45822210166750926,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,us_census_male_share_z,0.04986504222191526,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,us_census_age_15_29_share_z,-0.017833164129673073,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,us_census_age_30_44_share_z,0.03945863866386638,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,us_census_age_45_59_share_z,-0.05187230735328109,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,us_census_age_60_plus_share_z,-0.4489994763737604,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,us_census_population_density_km2_z,-0.23446463498490694,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,acs_median_income_z,0.7453917742000638,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,acs_racial_diversity_z,-0.19000507412464487,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
extraversion_mean_z,austin_texas,W_extraversion_mean_z,0.14291295254421205,,,,52,-49.631215894383956,-0.04931706629494386,0.366,city_only
